stop_code,stop_lat,stop_lon,stop_id,stop_name,zone_id,parent_station,stop_desc,location_type
0373,22.280178,-97.834673,stop_left_0374,Stop 374,merged_cluster,,,0
0374,22.277131,-97.833071,stop_left_0375,Stop 375,merged_cluster,,,0
0375,22.275194,-97.833771,stop_left_0376,Stop 376,merged_cluster,,,0
0376,22.273548,-97.832489,stop_left_0377,Stop 377,merged_cluster,,,0
0377,22.399488,-97.930110,stop_left_0378,Stop 378,merged_cluster,,,0
0378,22.401146,-97.930043,stop_left_0379,Stop 379,merged_cluster,,,0
0379,22.403375,-97.929656,stop_left_0380,Stop 380,merged_cluster,,,0
0380,22.404737,-97.929393,stop_left_0381,Stop 381,merged_cluster,,,0
0381,22.405152,-97.927284,stop_left_0382,Stop 382,merged_cluster,,,0
0382,22.406776,-97.925964,stop_left_0383,Stop 383,merged_cluster,,,0
0383,22.407072,-97.924421,stop_left_0384,Stop 384,merged_cluster,,,0
0386,22.407196,-97.919545,stop_left_0387,Stop 387,merged_cluster,,,0
0387,22.406264,-97.915480,stop_left_0388,Stop 388,merged_cluster,,,0
0388,22.407607,-97.913729,stop_left_0389,Stop 389,merged_cluster,,,0
0389,22.408500,-97.911585,stop_left_0390,Stop 390,merged_cluster,,,0
0390,22.408335,-97.909717,stop_left_0391,Stop 391,merged_cluster,,,0
0391,22.408254,-97.907499,stop_left_0392,Stop 392,merged_cluster,,,0
0392,22.410446,-97.907058,stop_left_0393,Stop 393,merged_cluster,,,0
0393,22.411333,-97.905620,stop_left_0394,Stop 394,merged_cluster,,,0
0394,22.413253,-97.905708,stop_left_0395,Stop 395,merged_cluster,,,0
0395,22.414560,-97.907443,stop_left_0396,Stop 396,merged_cluster,,,0
0396,22.302605,-97.864205,stop_left_0397,Stop 397,merged_cluster,,,0
0397,22.303965,-97.860463,stop_left_0398,Stop 398,merged_cluster,,,0
0398,22.304764,-97.858193,stop_left_0399,Stop 399,merged_cluster,,,0
0399,22.302820,-97.856697,stop_left_0400,Stop 400,merged_cluster,,,0
0400,22.300529,-97.855761,stop_left_0401,Stop 401,merged_cluster,,,0
0401,22.298667,-97.854954,stop_left_0402,Stop 402,merged_cluster,,,0
0402,22.296544,-97.854102,stop_left_0403,Stop 403,merged_cluster,,,0
0403,22.293264,-97.852712,stop_left_0404,Stop 404,merged_cluster,,,0
0404,22.289904,-97.851421,stop_left_0405,Stop 405,merged_cluster,,,0
0405,22.287903,-97.851200,stop_left_0406,Stop 406,merged_cluster,,,0
0406,22.285633,-97.849755,stop_left_0407,Stop 407,merged_cluster,,,0
0407,22.283978,-97.849072,stop_left_0408,Stop 408,merged_cluster,,,0
0408,22.282065,-97.848706,stop_left_0409,Stop 409,merged_cluster,,,0
0409,22.279762,-97.847804,stop_left_0410,Stop 410,merged_cluster,,,0
0410,22.277862,-97.846931,stop_left_0411,Stop 411,merged_cluster,,,0
0411,22.275029,-97.845675,stop_left_0412,Stop 412,merged_cluster,,,0
0412,22.273167,-97.846205,stop_left_0413,Stop 413,merged_cluster,,,0
0413,22.266532,-97.842383,stop_left_0414,Stop 414,merged_cluster,,,0
0414,22.264807,-97.841666,stop_left_0415,Stop 415,merged_cluster,,,0
0415,22.262669,-97.842035,stop_left_0416,Stop 416,merged_cluster,,,0
0416,22.260545,-97.842859,stop_left_0417,Stop 417,merged_cluster,,,0
0417,22.256895,-97.841792,stop_left_0418,Stop 418,merged_cluster,,,0
0418,22.255228,-97.840157,stop_left_0419,Stop 419,merged_cluster,,,0
0419,22.253560,-97.838521,stop_left_0420,Stop 420,merged_cluster,,,0
0420,22.277397,-97.889099,stop_left_0421,Stop 421,merged_cluster,,,0
0421,22.277569,-97.886742,stop_left_0422,Stop 422,merged_cluster,,,0
0422,22.278233,-97.884941,stop_left_0423,Stop 423,merged_cluster,,,0
0423,22.278999,-97.881906,stop_left_0424,Stop 424,merged_cluster,,,0
0424,22.278219,-97.879829,stop_left_0425,Stop 425,merged_cluster,,,0
0425,22.276915,-97.878227,stop_left_0426,Stop 426,merged_cluster,,,0
0426,22.276085,-97.876030,stop_left_0427,Stop 427,merged_cluster,,,0
0427,22.275605,-97.873947,stop_left_0428,Stop 428,merged_cluster,,,0
0428,22.272607,-97.874746,stop_left_0429,Stop 429,merged_cluster,,,0
0429,22.270882,-97.874055,stop_left_0430,Stop 430,merged_cluster,,,0
0430,22.268653,-97.873746,stop_left_0431,Stop 431,merged_cluster,,,0
0431,22.266821,-97.873875,stop_left_0432,Stop 432,merged_cluster,,,0
0432,22.264664,-97.874762,stop_left_0433,Stop 433,merged_cluster,,,0
0433,22.262331,-97.875500,stop_left_0434,Stop 434,merged_cluster,,,0
0434,22.259925,-97.876016,stop_left_0435,Stop 435,merged_cluster,,,0
0435,22.230662,-97.895608,stop_left_0436,Stop 436,merged_cluster,,,0
0436,22.229421,-97.895232,stop_left_0437,Stop 437,merged_cluster,,,0
0437,22.227236,-97.892776,stop_left_0438,Stop 438,merged_cluster,,,0
0438,22.227339,-97.890380,stop_left_0439,Stop 439,merged_cluster,,,0
0439,22.216578,-97.865642,stop_left_0440,Stop 440,merged_cluster,,,0
0440,22.218145,-97.867369,stop_left_0441,Stop 441,merged_cluster,,,0
0441,22.221813,-97.870119,stop_left_0442,Stop 442,merged_cluster,,,0
0442,22.226198,-97.874692,stop_left_0443,Stop 443,merged_cluster,,,0
0443,22.225277,-97.878147,stop_left_0444,Stop 444,merged_cluster,,,0
0444,22.224685,-97.880488,stop_left_0445,Stop 445,merged_cluster,,,0
0445,22.224457,-97.881716,stop_left_0446,Stop 446,merged_cluster,,,0
0446,22.224941,-97.885218,stop_left_0447,Stop 447,merged_cluster,,,0
0447,22.225880,-97.887426,stop_left_0448,Stop 448,merged_cluster,,,0
0448,22.226254,-97.896563,stop_left_0449,Stop 449,merged_cluster,,,0
0449,22.221092,-97.920145,stop_left_0450,Stop 450,merged_cluster,,,0
0450,22.220743,-97.922828,stop_left_0451,Stop 451,merged_cluster,,,0
0451,22.219987,-97.924848,stop_left_0452,Stop 452,merged_cluster,,,0
0452,22.219430,-97.927198,stop_left_0453,Stop 453,merged_cluster,,,0
0453,22.222405,-97.922677,stop_left_0454,Stop 454,merged_cluster,,,0
0454,22.224371,-97.922844,stop_left_0455,Stop 455,merged_cluster,,,0
0455,22.224821,-97.920467,stop_left_0456,Stop 456,merged_cluster,,,0
0456,22.225229,-97.918110,stop_left_0457,Stop 457,merged_cluster,,,0
0457,22.225548,-97.915744,stop_left_0458,Stop 458,merged_cluster,,,0
0458,22.226029,-97.913376,stop_left_0459,Stop 459,merged_cluster,,,0
0459,22.226586,-97.911025,stop_left_0460,Stop 460,merged_cluster,,,0
0460,22.226996,-97.908642,stop_left_0461,Stop 461,merged_cluster,,,0
0461,22.227246,-97.906231,stop_left_0462,Stop 462,merged_cluster,,,0
0462,22.226842,-97.904231,stop_left_0463,Stop 463,merged_cluster,,,0
0463,22.226970,-97.888150,stop_left_0464,Stop 464,merged_cluster,,,0
0464,22.221887,-97.868469,stop_left_0465,Stop 465,merged_cluster,,,0
0465,22.221261,-97.866333,stop_left_0466,Stop 466,merged_cluster,,,0
0466,22.278501,-97.867048,stop_left_0467,Stop 467,merged_cluster,,,0
0467,22.279692,-97.865466,stop_left_0468,Stop 468,merged_cluster,,,0
0468,22.280734,-97.862381,stop_left_0469,Stop 469,merged_cluster,,,0
0469,22.266648,-97.859460,stop_left_0470,Stop 470,merged_cluster,,,0
0470,22.265296,-97.859967,stop_left_0471,Stop 471,merged_cluster,,,0
0471,22.261108,-97.861742,stop_left_0472,Stop 472,merged_cluster,,,0
0472,22.254431,-97.864792,stop_left_0473,Stop 473,merged_cluster,,,0
0473,22.251951,-97.866249,stop_left_0474,Stop 474,merged_cluster,,,0
0474,22.248240,-97.867426,stop_left_0475,Stop 475,merged_cluster,,,0
0476,22.243789,-97.866428,stop_left_0477,Stop 477,merged_cluster,,,0
0477,22.241296,-97.866836,stop_left_0478,Stop 478,merged_cluster,,,0
0478,22.239129,-97.866540,stop_left_0479,Stop 479,merged_cluster,,,0
0479,22.236934,-97.866027,stop_left_0480,Stop 480,merged_cluster,,,0
0480,22.234579,-97.865452,stop_left_0481,Stop 481,merged_cluster,,,0
0481,22.232493,-97.864785,stop_left_0482,Stop 482,merged_cluster,,,0
0482,22.230267,-97.864224,stop_left_0483,Stop 483,merged_cluster,,,0
0483,22.221255,-97.860268,stop_left_0484,Stop 484,merged_cluster,,,0
0484,22.218889,-97.855531,stop_left_0485,Stop 485,merged_cluster,,,0
0486,22.276773,-97.890388,stop_left_0487,Stop 487,merged_cluster,,,0
0487,22.392032,-97.929905,stop_left_0488,Stop 488,merged_cluster,,,0
0488,22.391286,-97.927741,stop_left_0489,Stop 489,merged_cluster,,,0
0489,22.390857,-97.925290,stop_left_0490,Stop 490,merged_cluster,,,0
0490,22.389275,-97.922310,stop_left_0491,Stop 491,merged_cluster,,,0
0491,22.386703,-97.919024,stop_left_0492,Stop 492,merged_cluster,,,0
0492,22.385620,-97.917825,stop_left_0493,Stop 493,merged_cluster,,,0
0493,22.383984,-97.916245,stop_left_0494,Stop 494,merged_cluster,,,0
0494,22.383480,-97.915149,stop_left_0495,Stop 495,merged_cluster,,,0
0495,22.386721,-97.912928,stop_left_0496,Stop 496,merged_cluster,,,0
0500,22.392230,-97.906438,stop_left_0501,Stop 501,merged_cluster,,,0
0501,22.393600,-97.904927,stop_left_0502,Stop 502,merged_cluster,,,0
0502,22.395131,-97.903142,stop_left_0503,Stop 503,merged_cluster,,,0
0503,22.396069,-97.901997,stop_left_0504,Stop 504,merged_cluster,,,0
0504,22.396856,-97.898756,stop_left_0505,Stop 505,merged_cluster,,,0
0505,22.396208,-97.896307,stop_left_0506,Stop 506,merged_cluster,,,0
0506,22.395592,-97.893971,stop_left_0507,Stop 507,merged_cluster,,,0
0507,22.395546,-97.891875,stop_left_0508,Stop 508,merged_cluster,,,0
0508,22.395580,-97.888885,stop_left_0509,Stop 509,merged_cluster,,,0
0509,22.395716,-97.887024,stop_left_0510,Stop 510,merged_cluster,,,0
0510,22.395140,-97.883966,stop_left_0511,Stop 511,merged_cluster,,,0
0511,22.391860,-97.884557,stop_left_0512,Stop 512,merged_cluster,,,0
0512,22.389978,-97.885007,stop_left_0513,Stop 513,merged_cluster,,,0
0513,22.388558,-97.884632,stop_left_0514,Stop 514,merged_cluster,,,0
0514,22.386442,-97.882596,stop_left_0515,Stop 515,merged_cluster,,,0
0515,22.385685,-97.880632,stop_left_0516,Stop 516,merged_cluster,,,0
0516,22.385812,-97.878583,stop_left_0517,Stop 517,merged_cluster,,,0
0517,22.390733,-97.908256,stop_left_0518,Stop 518,merged_cluster,,,0
0518,22.389252,-97.910083,stop_left_0519,Stop 519,merged_cluster,,,0
0519,22.264089,-97.828971,stop_left_0520,Stop 520,merged_cluster,,,0
0520,22.262611,-97.830015,stop_left_0521,Stop 521,merged_cluster,,,0
0521,22.259355,-97.828080,stop_left_0522,Stop 522,merged_cluster,,,0
0522,22.258435,-97.829868,stop_left_0523,Stop 523,merged_cluster,,,0
0523,22.256754,-97.830697,stop_left_0524,Stop 524,merged_cluster,,,0
0524,22.253209,-97.834785,stop_left_0525,Stop 525,merged_cluster,,,0
0525,22.256786,-97.839391,stop_left_0526,Stop 526,merged_cluster,,,0
0526,22.258350,-97.841983,stop_left_0527,Stop 527,merged_cluster,,,0
0527,22.250310,-97.848292,stop_left_0528,Stop 528,merged_cluster,,,0
0528,22.248360,-97.849516,stop_left_0529,Stop 529,merged_cluster,,,0
0529,22.244844,-97.852252,stop_left_0530,Stop 530,merged_cluster,,,0
0530,22.242062,-97.852899,stop_left_0531,Stop 531,merged_cluster,,,0
0531,22.239248,-97.853420,stop_left_0532,Stop 532,merged_cluster,,,0
0532,22.274933,-97.794886,stop_left_0533,Stop 533,merged_cluster,,,0
0533,22.274315,-97.799565,stop_left_0534,Stop 534,merged_cluster,,,0
0534,22.273652,-97.801876,stop_left_0535,Stop 535,merged_cluster,,,0
0535,22.272446,-97.804076,stop_left_0536,Stop 536,merged_cluster,,,0
0536,22.270534,-97.807760,stop_left_0537,Stop 537,merged_cluster,,,0
0537,22.269266,-97.810359,stop_left_0538,Stop 538,merged_cluster,,,0
0538,22.267210,-97.814101,stop_left_0539,Stop 539,merged_cluster,,,0
0539,22.265350,-97.816393,stop_left_0540,Stop 540,merged_cluster,,,0
0540,22.262693,-97.819509,stop_left_0541,Stop 541,merged_cluster,,,0
0541,22.261173,-97.821303,stop_left_0542,Stop 542,merged_cluster,,,0
0542,22.259652,-97.823097,stop_left_0543,Stop 543,merged_cluster,,,0
0543,22.258726,-97.824276,stop_left_0544,Stop 544,merged_cluster,,,0
0544,22.257205,-97.826069,stop_left_0545,Stop 545,merged_cluster,,,0
0545,22.255091,-97.828477,stop_left_0546,Stop 546,merged_cluster,,,0
0546,22.253570,-97.830271,stop_left_0547,Stop 547,merged_cluster,,,0
0547,22.271560,-97.846832,stop_left_0548,Stop 548,merged_cluster,,,0
0548,22.269041,-97.847674,stop_left_0549,Stop 549,merged_cluster,,,0
0549,22.266712,-97.848622,stop_left_0550,Stop 550,merged_cluster,,,0
0550,22.265651,-97.849037,stop_left_0551,Stop 551,merged_cluster,,,0
0551,22.262860,-97.850036,stop_left_0552,Stop 552,merged_cluster,,,0
0552,22.259339,-97.851490,stop_left_0553,Stop 553,merged_cluster,,,0
0553,22.326145,-97.847109,stop_left_0554,Stop 554,merged_cluster,,,0
0554,22.325417,-97.849054,stop_left_0555,Stop 555,merged_cluster,,,0
0555,22.324374,-97.850904,stop_left_0556,Stop 556,merged_cluster,,,0
0556,22.323272,-97.852936,stop_left_0557,Stop 557,merged_cluster,,,0
0557,22.320801,-97.852792,stop_left_0558,Stop 558,merged_cluster,,,0
0558,22.319422,-97.852162,stop_left_0559,Stop 559,merged_cluster,,,0
0559,22.316925,-97.850952,stop_left_0560,Stop 560,merged_cluster,,,0
0560,22.314336,-97.850742,stop_left_0561,Stop 561,merged_cluster,,,0
0561,22.312750,-97.850132,stop_left_0562,Stop 562,merged_cluster,,,0
0562,22.310297,-97.850086,stop_left_0563,Stop 563,merged_cluster,,,0
0563,22.306032,-97.848851,stop_left_0564,Stop 564,merged_cluster,,,0
0564,22.303735,-97.847713,stop_left_0565,Stop 565,merged_cluster,,,0
0565,22.303199,-97.846021,stop_left_0566,Stop 566,merged_cluster,,,0
0566,22.301314,-97.845913,stop_left_0567,Stop 567,merged_cluster,,,0
0567,22.298950,-97.844410,stop_left_0568,Stop 568,merged_cluster,,,0
0568,22.296240,-97.845226,stop_left_0569,Stop 569,merged_cluster,,,0
0569,22.294163,-97.845835,stop_left_0570,Stop 570,merged_cluster,,,0
0570,22.291941,-97.846552,stop_left_0571,Stop 571,merged_cluster,,,0
0571,22.290156,-97.845538,stop_left_0572,Stop 572,merged_cluster,,,0
0572,22.289089,-97.847427,stop_left_0573,Stop 573,merged_cluster,,,0
0573,22.287856,-97.847330,stop_left_0574,Stop 574,merged_cluster,,,0
0574,22.286349,-97.847810,stop_left_0575,Stop 575,merged_cluster,,,0
0575,22.285758,-97.846214,stop_left_0576,Stop 576,merged_cluster,,,0
0576,22.284263,-97.844743,stop_left_0577,Stop 577,merged_cluster,,,0
0577,22.282134,-97.845505,stop_left_0578,Stop 578,merged_cluster,,,0
0578,22.280417,-97.843848,stop_left_0579,Stop 579,merged_cluster,,,0
0579,22.280132,-97.842199,stop_left_0580,Stop 580,merged_cluster,,,0
0580,22.279090,-97.840247,stop_left_0581,Stop 581,merged_cluster,,,0
0581,22.277080,-97.841099,stop_left_0582,Stop 582,merged_cluster,,,0
0582,22.276738,-97.843602,stop_left_0583,Stop 583,merged_cluster,,,0
0583,22.269325,-97.844528,stop_left_0584,Stop 584,merged_cluster,,,0
0585,22.265088,-97.845413,stop_left_0586,Stop 586,merged_cluster,,,0
0586,22.262941,-97.846964,stop_left_0587,Stop 587,merged_cluster,,,0
0587,22.261567,-97.846828,stop_left_0588,Stop 588,merged_cluster,,,0
0588,22.260538,-97.844668,stop_left_0589,Stop 589,merged_cluster,,,0
0589,22.368530,-97.873696,stop_left_0590,Stop 590,merged_cluster,,,0
0590,22.370263,-97.873693,stop_left_0591,Stop 591,merged_cluster,,,0
0592,22.367567,-97.878158,stop_left_0593,Stop 593,merged_cluster,,,0
0593,22.366921,-97.879469,stop_left_0594,Stop 594,merged_cluster,,,0
0594,22.364537,-97.883206,stop_left_0595,Stop 595,merged_cluster,,,0
0595,22.361248,-97.882802,stop_left_0596,Stop 596,merged_cluster,,,0
0596,22.360124,-97.881876,stop_left_0597,Stop 597,merged_cluster,,,0
0597,22.358255,-97.883203,stop_left_0598,Stop 598,merged_cluster,,,0
0598,22.355925,-97.885561,stop_left_0599,Stop 599,merged_cluster,,,0
0599,22.353220,-97.885939,stop_left_0600,Stop 600,merged_cluster,,,0
0600,22.351912,-97.884341,stop_left_0601,Stop 601,merged_cluster,,,0
0601,22.350550,-97.882066,stop_left_0602,Stop 602,merged_cluster,,,0
0602,22.347403,-97.877844,stop_left_0603,Stop 603,merged_cluster,,,0
0603,22.344627,-97.875920,stop_left_0604,Stop 604,merged_cluster,,,0
0604,22.342477,-97.875179,stop_left_0605,Stop 605,merged_cluster,,,0
0605,22.340371,-97.874656,stop_left_0606,Stop 606,merged_cluster,,,0
0606,22.337727,-97.873848,stop_left_0607,Stop 607,merged_cluster,,,0
0607,22.335281,-97.873317,stop_left_0608,Stop 608,merged_cluster,,,0
0608,22.333319,-97.873618,stop_left_0609,Stop 609,merged_cluster,,,0
0609,22.331248,-97.873671,stop_left_0610,Stop 610,merged_cluster,,,0
0610,22.328259,-97.874913,stop_left_0611,Stop 611,merged_cluster,,,0
0611,22.324606,-97.876127,stop_left_0612,Stop 612,merged_cluster,,,0
0612,22.323032,-97.876596,stop_left_0613,Stop 613,merged_cluster,,,0
0613,22.319594,-97.877654,stop_left_0614,Stop 614,merged_cluster,,,0
0614,22.316048,-97.878719,stop_left_0615,Stop 615,merged_cluster,,,0
0615,22.314187,-97.879339,stop_left_0616,Stop 616,merged_cluster,,,0
0616,22.312190,-97.879986,stop_left_0617,Stop 617,merged_cluster,,,0
0617,22.309033,-97.881055,stop_left_0618,Stop 618,merged_cluster,,,0
0618,22.305418,-97.881702,stop_left_0619,Stop 619,merged_cluster,,,0
0619,22.303295,-97.880964,stop_left_0620,Stop 620,merged_cluster,,,0
0620,22.301089,-97.879568,stop_left_0621,Stop 621,merged_cluster,,,0
0621,22.297090,-97.877146,stop_left_0622,Stop 622,merged_cluster,,,0
0622,22.294540,-97.875465,stop_left_0623,Stop 623,merged_cluster,,,0
0623,22.293565,-97.874806,stop_left_0624,Stop 624,merged_cluster,,,0
0624,22.291168,-97.873284,stop_left_0625,Stop 625,merged_cluster,,,0
0625,22.288003,-97.872965,stop_left_0626,Stop 626,merged_cluster,,,0
0626,22.288275,-97.870430,stop_left_0627,Stop 627,merged_cluster,,,0
0627,22.366199,-97.876768,stop_left_0628,Stop 628,merged_cluster,,,0
0628,22.364818,-97.875462,stop_left_0629,Stop 629,merged_cluster,,,0
0629,22.365328,-97.874103,stop_left_0630,Stop 630,merged_cluster,,,0
0630,22.367122,-97.875577,stop_left_0631,Stop 631,merged_cluster,,,0
0631,22.265057,-97.836115,stop_left_0632,Stop 632,merged_cluster,,,0
0633,22.264153,-97.850748,stop_left_0634,Stop 634,merged_cluster,,,0
0634,22.265256,-97.854397,stop_left_0635,Stop 635,merged_cluster,,,0
0635,22.254317,-97.854814,stop_left_0636,Stop 636,merged_cluster,,,0
0636,22.245451,-97.857753,stop_left_0637,Stop 637,merged_cluster,,,0
0637,22.243304,-97.858481,stop_left_0638,Stop 638,merged_cluster,,,0
0638,22.241593,-97.858978,stop_left_0639,Stop 639,merged_cluster,,,0
0639,22.238919,-97.859644,stop_left_0640,Stop 640,merged_cluster,,,0
0640,22.237213,-97.860165,stop_left_0641,Stop 641,merged_cluster,,,0
0641,22.308142,-97.849362,stop_left_0642,Stop 642,merged_cluster,,,0
0642,22.285419,-97.844967,stop_left_0643,Stop 643,merged_cluster,,,0
0643,22.340355,-97.872361,stop_left_0644,Stop 644,merged_cluster,,,0
0644,22.341182,-97.870102,stop_left_0645,Stop 645,merged_cluster,,,0
0645,22.340917,-97.868313,stop_left_0646,Stop 646,merged_cluster,,,0
0646,22.338810,-97.867441,stop_left_0647,Stop 647,merged_cluster,,,0
0647,22.336854,-97.866607,stop_left_0648,Stop 648,merged_cluster,,,0
0648,22.334596,-97.865696,stop_left_0649,Stop 649,merged_cluster,,,0
0649,22.332456,-97.864872,stop_left_0650,Stop 650,merged_cluster,,,0
0650,22.329299,-97.863568,stop_left_0651,Stop 651,merged_cluster,,,0
0651,22.326092,-97.861080,stop_left_0652,Stop 652,merged_cluster,,,0
0652,22.323024,-97.861296,stop_left_0653,Stop 653,merged_cluster,,,0
0653,22.321976,-97.860433,stop_left_0654,Stop 654,merged_cluster,,,0
0654,22.320017,-97.860255,stop_left_0655,Stop 655,merged_cluster,,,0
0655,22.317865,-97.859521,stop_left_0656,Stop 656,merged_cluster,,,0
0656,22.315045,-97.858642,stop_left_0657,Stop 657,merged_cluster,,,0
0657,22.310570,-97.856851,stop_left_0658,Stop 658,merged_cluster,,,0
0658,22.308502,-97.856038,stop_left_0659,Stop 659,merged_cluster,,,0
0659,22.305819,-97.855919,stop_left_0660,Stop 660,merged_cluster,,,0
0660,22.282152,-97.892017,stop_left_0661,Stop 661,merged_cluster,,,0
0661,22.282160,-97.889031,stop_left_0662,Stop 662,merged_cluster,,,0
0662,22.284226,-97.890207,stop_left_0663,Stop 663,merged_cluster,,,0
0663,22.286741,-97.888456,stop_left_0664,Stop 664,merged_cluster,,,0
0664,22.286842,-97.884379,stop_left_0665,Stop 665,merged_cluster,,,0
0665,22.287188,-97.880723,stop_left_0666,Stop 666,merged_cluster,,,0
0666,22.286623,-97.878374,stop_left_0667,Stop 667,merged_cluster,,,0
0667,22.285732,-97.874129,stop_left_0668,Stop 668,merged_cluster,,,0
0668,22.283712,-97.873536,stop_left_0669,Stop 669,merged_cluster,,,0
0669,22.282292,-97.873120,stop_left_0670,Stop 670,merged_cluster,,,0
0670,22.278898,-97.873275,stop_left_0671,Stop 671,merged_cluster,,,0
0671,22.274471,-97.877363,stop_left_0672,Stop 672,merged_cluster,,,0
0672,22.275046,-97.878922,stop_left_0673,Stop 673,merged_cluster,,,0
0673,22.279360,-97.878992,stop_left_0674,Stop 674,merged_cluster,,,0
0674,22.281534,-97.878990,stop_left_0675,Stop 675,merged_cluster,,,0
0675,22.283392,-97.880212,stop_left_0676,Stop 676,merged_cluster,,,0
0676,22.284968,-97.881286,stop_left_0677,Stop 677,merged_cluster,,,0
0677,22.285200,-97.883995,stop_left_0678,Stop 678,merged_cluster,,,0
0679,22.289234,-97.887386,stop_left_0680,Stop 680,merged_cluster,,,0
0680,22.287103,-97.886713,stop_left_0681,Stop 681,merged_cluster,,,0
0684,22.283374,-97.882945,stop_left_0685,Stop 685,merged_cluster,,,0
0685,22.289090,-97.879140,stop_left_0686,Stop 686,merged_cluster,,,0
0686,22.290636,-97.877828,stop_left_0687,Stop 687,merged_cluster,,,0
0687,22.292061,-97.876171,stop_left_0688,Stop 688,merged_cluster,,,0
0688,22.286857,-97.868743,stop_left_0689,Stop 689,merged_cluster,,,0
0689,22.285501,-97.866604,stop_left_0690,Stop 690,merged_cluster,,,0
0690,22.283825,-97.864947,stop_left_0691,Stop 691,merged_cluster,,,0
0691,22.273432,-97.853306,stop_left_0692,Stop 692,merged_cluster,,,0
0692,22.272742,-97.850877,stop_left_0693,Stop 693,merged_cluster,,,0
0693,22.271265,-97.849071,stop_left_0694,Stop 694,merged_cluster,,,0
0694,22.286354,-97.832582,stop_left_0695,Stop 695,merged_cluster,,,0
0695,22.277386,-97.830656,stop_left_0696,Stop 696,merged_cluster,,,0
0696,22.276892,-97.836914,stop_left_0697,Stop 697,merged_cluster,,,0
0697,22.297932,-97.891286,stop_left_0698,Stop 698,merged_cluster,,,0
0698,22.295916,-97.892287,stop_left_0699,Stop 699,merged_cluster,,,0
0699,22.294612,-97.891682,stop_left_0700,Stop 700,merged_cluster,,,0
0700,22.292223,-97.890082,stop_left_0701,Stop 701,merged_cluster,,,0
0701,22.290500,-97.888515,stop_left_0702,Stop 702,merged_cluster,,,0
0702,22.284939,-97.887096,stop_left_0703,Stop 703,merged_cluster,,,0
0704,22.281803,-97.886937,stop_left_0705,Stop 705,merged_cluster,,,0
0705,22.279699,-97.886561,stop_left_0706,Stop 706,merged_cluster,,,0
0706,22.279688,-97.888460,stop_left_0707,Stop 707,merged_cluster,,,0
0707,22.279677,-97.890884,stop_left_0708,Stop 708,merged_cluster,,,0
0710,22.340874,-97.888759,stop_left_0711,Stop 711,merged_cluster,,,0
0711,22.338682,-97.887341,stop_left_0712,Stop 712,merged_cluster,,,0
0712,22.338399,-97.889302,stop_left_0713,Stop 713,merged_cluster,,,0
0713,22.336742,-97.888943,stop_left_0714,Stop 714,merged_cluster,,,0
0714,22.334923,-97.887673,stop_left_0715,Stop 715,merged_cluster,,,0
0715,22.333737,-97.885156,stop_left_0716,Stop 716,merged_cluster,,,0
0716,22.334909,-97.883732,stop_left_0717,Stop 717,merged_cluster,,,0
0717,22.335748,-97.881599,stop_left_0718,Stop 718,merged_cluster,,,0
0718,22.337049,-97.878691,stop_left_0719,Stop 719,merged_cluster,,,0
0719,22.337627,-97.876345,stop_left_0720,Stop 720,merged_cluster,,,0
0720,22.298107,-97.877788,stop_left_0721,Stop 721,merged_cluster,,,0
0721,22.287855,-97.892269,stop_left_0722,Stop 722,merged_cluster,,,0
0722,22.286920,-97.890865,stop_left_0723,Stop 723,merged_cluster,,,0
0724,22.258382,-97.840510,stop_left_0725,Stop 725,merged_cluster,,,0
0725,22.255541,-97.842958,stop_left_0726,Stop 726,merged_cluster,,,0
0726,22.253892,-97.841301,stop_left_0727,Stop 727,merged_cluster,,,0
0727,22.247255,-97.839661,stop_left_0728,Stop 728,merged_cluster,,,0
0728,22.243429,-97.835019,stop_left_0729,Stop 729,merged_cluster,,,0
0729,22.241973,-97.836416,stop_left_0730,Stop 730,merged_cluster,,,0
0731,22.299641,-97.842711,stop_left_0732,Stop 732,merged_cluster,,,0
0732,22.297387,-97.842580,stop_left_0733,Stop 733,merged_cluster,,,0
0733,22.294804,-97.842451,stop_left_0734,Stop 734,merged_cluster,,,0
0734,22.295430,-97.840458,stop_left_0735,Stop 735,merged_cluster,,,0
0735,22.254830,-97.830230,stop_left_0736,Stop 736,merged_cluster,,,0
0738,22.215051,-97.848155,stop_left_0739,Stop 739,merged_cluster,,,0
0739,22.298834,-97.899510,stop_left_0740,Stop 740,merged_cluster,,,0
0740,22.300643,-97.896708,stop_left_0741,Stop 741,merged_cluster,,,0
0741,22.299464,-97.893706,stop_left_0742,Stop 742,merged_cluster,,,0
0742,22.297172,-97.889750,stop_left_0743,Stop 743,merged_cluster,,,0
0743,22.295913,-97.887509,stop_left_0744,Stop 744,merged_cluster,,,0
0744,22.295433,-97.884929,stop_left_0745,Stop 745,merged_cluster,,,0
0745,22.295203,-97.883535,stop_left_0746,Stop 746,merged_cluster,,,0
0746,22.294853,-97.881262,stop_left_0747,Stop 747,merged_cluster,,,0
0747,22.293401,-97.878587,stop_left_0748,Stop 748,merged_cluster,,,0
0748,22.295310,-97.878304,stop_left_0749,Stop 749,merged_cluster,,,0
0749,22.301324,-97.881230,stop_left_0750,Stop 750,merged_cluster,,,0
0750,22.301819,-97.885923,stop_left_0751,Stop 751,merged_cluster,,,0
0751,22.303804,-97.889169,stop_left_0752,Stop 752,merged_cluster,,,0
